Request ID,Memory Required,Node Allocated,Node Data,Time Taken,Failed Requests
								1402695,			32

	43952,			12,			
								86859,			16

	43953,			13,			
								1402599,			16

	43954,			17,			
								1402759,			32

	43955,			22,			
								1402822,			32

	43956,			26,			
								1402890,			32

	43957,			17,			
								1402953,			32

	43958,			17,			
								1403017,			32

	43959,			24,			
								1403080,			32

	43960,			29,			
								1403145,			32

	43961,			6,			
								86812,			8

	43962,			9,			
								86827,			16

	43963,			2,			
								86806,			2

	43964,			20,			
								1403208,			32

	43965,			7,			
								86891,			8

	43966,			28,			
								1403272,			32

	43967,			27,			
								1403335,			32

	43968,			30,			
								1403401,			32

	43969,			8,			
								86906,			8

	43970,			14,			
								1403465,			16

	43971,			12,			
								1403496,			16

	43972,			13,			
								86923,			16

	43973,			5,			
								350922,			8

	43974,			1,			
								86810,			1

	43975,			21,			
								1403528,			32

	43976,			24,			
								351112,			32

	43977,			22,			
								1403591,			32

	43978,			16,			
								1403657,			16

	43979,			1,			
								86811,			1

	43980,			30,			
								1403719,			32

	43981,			18,			
								1403783,			32

	43982,			20,			
								1403846,			32

	43983,			2,			
								86957,			2

	43984,			3,			
								86988,			4

	43985,			8,			
								87002,			8

	43986,			20,			
								1403913,			32

	43987,			13,			
								87017,			16

	43988,			12,			
								350952,			16

	43989,			13,			
								1403688,			16

	43990,			1,			
								86961,			1

	43991,			8,			
								1403978,			8

	43992,			19,			
								1404040,			32

	43993,			4,			
								86995,			4

	43994,			1,			
								20773,			1

	43995,			10,			
								1404008,			16

	43996,			8,			
								351177,			8

	43997,			5,			
								351192,			8

	43998,			24,			
								1404103,			32

	43999,			22,			
								1404168,			32

	44000,			23,			
								1404231,			32

	44001,			29,			
								1404295,			32

	44002,			16,			
								351207,			16

	44003,			19,			
								1404358,			32

	44004,			23,			
								1404424,			32

	44005,			16,			
								87053,			16

	44006,			12,			
								1404488,			16

	44007,			11,			
								1404519,			16

	44008,			13,			
								87084,			16

	44009,			21,			
								1404551,			32

	44010,			22,			
								1404614,			32

	44011,			21,			
								1404679,			32

	44012,			18,			
								351242,			32

	44013,			17,			
								1404742,			32

	44014,			1,			
								86962,			1

	44015,			26,			
								1404806,			32

	44016,			29,			
								87115,			32

	44017,			17,			
								1404869,			32

	44018,			18,			
								1404938,			32

	44019,			26,			
								1405001,			32

	44020,			20,			
								351305,			32

	44021,			16,			
								1405066,			16

	44022,			10,			
								1405097,			16

	44023,			3,			
								86963,			4

	44024,			1,			
								86973,			1

	44025,			1,			
								86974,			1

	44026,			15,			
								1405129,			16

	44027,			1,			
								86976,			1

	44028,			7,			
								351371,			8

	44029,			32,			
								1405193,			32

	44030,			2,			
								350050,			2

	44031,			6,			
								351386,			8

	44032,			32,			
								1405256,			32

	44033,			24,			
								1405320,			32

	44034,			31,			
								1405383,			32

	44035,			6,			
								350937,			8

	44036,			1,			
								86977,			1

	44037,			5,			
								351402,			8

	44038,			25,			
								1405449,			32

	44039,			25,			
								1405512,			32

	44040,			16,			
								351433,			16

	44041,			29,			
								1405576,			32

	44042,			17,			
								1405639,			32

	44043,			1,			
								86980,			1

	44044,			1,			
								86981,			1

	44045,			22,			
								1405704,			32

	44046,			8,			
								351417,			8

	44047,			12,			
								351464,			16

	44048,			9,			
								351498,			16

	44049,			16,			
								1405160,			16

	44050,			31,			
								1405767,			32

	44051,			20,			
								1405831,			32

	44052,			21,			
								351560,			32

	44053,			5,			
								1403993,			8

	44054,			14,			
								1405895,			16

	44055,			29,			
								1405961,			32

	44056,			5,			
								87181,			8

	44057,			4,			
								1405928,			4

	44058,			32,			
								1406024,			32

	44059,			4,			
								1405935,			4

	44060,			14,			
								1406089,			16

	44061,			31,			
								1406151,			32

	44062,			32,			
								1406216,			32

	44063,			22,			
								1406279,			32

	44064,			26,			
								87242,			32

	44065,			20,			
								1406343,			32

	44066,			4,			
								87197,			4

	44067,			19,			
								1406406,			32

	44068,			17,			
								1406472,			32

	44069,			11,			
								87211,			16

	44070,			26,			
								1406535,			32

	44071,			12,			
								1406120,			16

	44072,			23,			
								1406599,			32

	44073,			6,			
								1405942,			8

	44074,			31,			
								1406662,			32

	44075,			28,			
								1406727,			32

	44076,			13,			
								351625,			16

	44077,			5,			
								351657,			8

	44078,			11,			
								1406791,			16

	44079,			7,			
								351672,			8

	44080,			10,			
								87308,			16

	44081,			21,			
								1406854,			32

	44082,			10,			
								87339,			16

	44083,			25,			
								1406917,			32

	44084,			12,			
								351688,			16

	44085,			22,			
								1406985,			32

	44086,			27,			
								1407048,			32

	44087,			8,			
								351720,			8

	44088,			14,			
								351754,			16

	44089,			26,			
								1407112,			32

	44090,			26,			
								1407175,			32

	44091,			25,			
								1407240,			32

	44092,			3,			
								87204,			4

	44093,			31,			
								1407303,			32

	44094,			23,			
								1407367,			32

	44095,			8,			
								351735,			8

	44096,			20,			
								1407430,			32

	44097,			27,			
								1407496,			32

	44098,			12,			
								21900,			16

	44099,			2,			
								86982,			2

	44100,			5,			
								351786,			8

	44101,			1,			
								5210,			1

	44102,			10,			
								1406822,			16

	44103,			7,			
								351801,			8

	44104,			15,			
								351817,			16

	44105,			10,			
								1407560,			16

	44106,			28,			
								1407623,			32

	44107,			8,			
								1407592,			8

	44108,			30,			
								351880,			32

	44109,			5,			
								1407607,			8

	44110,			23,			
								1407686,			32

	44111,			23,			
								1407751,			32

	44112,			1,			
								21935,			1

	44113,			24,			
								1407814,			32

	44114,			9,			
								87371,			16

	44115,			28,			
								1407878,			32

	44116,			15,			
								351944,			16

	44117,			5,			
								351976,			8

	44118,			16,			
								1407942,			16

	44119,			28,			
								1408008,			32

	44120,			16,			
								87402,			16

	44121,			5,			
								351991,			8

	44122,			12,			
								1407973,			16

	44123,			27,			
								1408071,			32

	44124,			11,			
								1408136,			16

	44125,			10,			
								1408167,			16

	44126,			26,			
								1408198,			32

	44127,			1,			
								21936,			1

	44128,			28,			
								1408263,			32

	44129,			15,			
								5580,			16

	44130,			21,			
								1408326,			32

	44131,			6,			
								21947,			8

	44132,			13,			
								351848,			16

	44133,			17,			
								1408390,			32

	44134,			28,			
								1408453,			32

	44135,			16,			
								1408520,			16

	44136,			32,			
								352008,			32

	44137,			24,			
								1408582,			32

	44138,			31,			
								1408646,			32

	44139,			12,			
								1408551,			16

	44140,			27,			
								352071,			32

	44141,			15,			
								1408710,			16

	44142,			26,			
								1408774,			32

	44143,			11,			
								1408741,			16

	44144,			28,			
								352135,			32

	44145,			1,			
								21938,			1

	44146,			30,			
								1408837,			32

	44147,			20,			
								1408901,			32

	44148,			10,			
								21355,			16

	44149,			27,			
								1408964,			32

	44150,			28,			
								1409036,			32

	44151,			5,			
								1409101,			8

	44152,			23,			
								352198,			32

	44153,			32,			
								1409163,			32

	44154,			21,			
								1409226,			32

	44155,			6,			
								1409116,			8

	44156,			10,			
								1409131,			16

	44157,			22,			
								1409291,			32

	44158,			21,			
								1409354,			32

	44159,			16,			
								1409419,			16

	44160,			8,			
								352270,			8

	44161,			12,			
								352300,			16

	44162,			26,			
								1409481,			32

	44163,			4,			
								21940,			4

	44164,			24,			
								1409547,			32

	44165,			15,			
								1409450,			16

	44166,			5,			
								21868,			8

	44167,			21,			
								1409610,			32

	44168,			19,			
								1409674,			32

	44169,			31,			
								1409737,			32

	44170,			9,			
								1409803,			16

	44171,			11,			
								1409834,			16

	44172,			15,			
								352332,			16

	44173,			15,			
								352363,			16

	44174,			11,			
								1409866,			16

	44175,			32,			
								1409929,			32

	44176,			15,			
								352396,			16

	44177,			26,			
								1409992,			32

	44178,			11,			
								352427,			16

	44179,			4,			
								21884,			4

	44180,			5,			
								352285,			8

	44181,			13,			
								352459,			16

	44182,			28,			
								1410059,			32

	44183,			10,			
								352490,			16

	44184,			23,			
								1410122,			32

	44185,			25,			
								1410186,			32

	44186,			24,			
								1410249,			32

	44187,			19,			
								1410314,			32

	44188,			21,			
								1410377,			32

	44189,			16,			
								352524,			16

	44190,			3,			
								21891,			4

	44191,			10,			
								1409897,			16

	44192,			21,			
								87434,			32

	44193,			6,			
								1410443,			8

	44194,			4,			
								351531,			4

	44195,			25,			
								1410504,			32

	44196,			4,			
								352589,			4

	44197,			2,			
								350053,			2

	44198,			28,			
								1410570,			32

	44199,			22,			
								1410633,			32

	44200,			6,			
								352603,			8

	44201,			13,			
								352618,			16

	44202,			18,			
								1410697,			32

	44203,			25,			
								1410760,			32

	44204,			17,			
								352650,			32

	44205,			24,			
								1410825,			32

	44206,			26,			
								1410888,			32

	44207,			2,			
								5487,			2

	44208,			4,			
								352596,			4

	44209,			25,			
								352713,			32

	44210,			9,			
								1410473,			16

	44211,			32,			
								1410952,			32

	44212,			19,			
								1411015,			32

	44213,			27,			
								1411083,			32

	44214,			27,			
								1411146,			32

	44215,			27,			
								1411210,			32

	44216,			11,			
								87498,			16

	44217,			18,			
								1411273,			32

	44218,			8,			
								352556,			8

	44219,			19,			
								1411338,			32

	44220,			12,			
								352780,			16

	44221,			5,			
								352571,			8

	44222,			23,			
								1411401,			32

	44223,			26,			
								1411465,			32

	44224,			21,			
								1411528,			32

	44225,			5,			
								352812,			8

	44226,			18,			
								1411594,			32

	44227,			20,			
								1411657,			32

	44228,			25,			
								1411721,			32

	44229,			1,			
								5491,			1

	44230,			32,			
								1411784,			32

	44231,			30,			
								1411849,			32

	44232,			6,			
								21964,			8

	44233,			8,			
								21979,			8

	44234,			18,			
								352842,			32

	44235,			2,			
								352829,			2

	44236,			18,			
								352906,			32

	44237,			18,			
								1411912,			32

	44238,			28,			
								1411976,			32

	44239,			7,			
								1410458,			8

	44240,			8,			
								352971,			8

	44241,			30,			
								1412039,			32

	44242,			18,			
								1412106,			32

	44243,			3,			
								352835,			4

	44244,			31,			
								1412169,			32

	44245,			11,			
								353001,			16

	44246,			31,			
								1412233,			32

	44247,			28,			
								1412296,			32

	44248,			29,			
								353034,			32

	44249,			3,			
								352987,			4

	44250,			17,			
								1412361,			32

	44251,			13,			
								1412425,			16

	44252,			4,			
								352994,			4

	44253,			6,			
								353099,			8

	44254,			6,			
								353114,			8

	44255,			5,			
								353130,			8

	44256,			16,			
								1412456,			16

	44257,			30,			
								1412488,			32

	44258,			25,			
								1412551,			32

	44259,			5,			
								353145,			8

	44260,			11,			
								1412618,			16

	44261,			8,			
								1412650,			8

	44262,			32,			
								1412680,			32

	44263,			3,			
								5493,			4

	44264,			5,			
								87565,			8

	44265,			11,			
								87595,			16

	44266,			15,			
								1412745,			16

	44267,			16,			
								1412776,			16

	44268,			5,			
								87580,			8

	44269,			28,			
								353161,			32

	44270,			6,			
								1412665,			8

	44271,			1,			
								5503,			1

	44272,			26,			
								87626,			32

	44273,			22,			
								1412807,			32

	44274,			7,			
								1412874,			8

	44275,			5,			
								1412889,			8

	44276,			24,			
								1412935,			32

	44277,			7,			
								1412905,			8

	44278,			29,			
								1412999,			32

	44279,			30,			
								1413062,			32

	44280,			12,			
								1413132,			16

	44281,			14,			
								1413163,			16

	44282,			27,			
								1413194,			32

	44283,			24,			
								1413258,			32

	44284,			3,			
								351538,			4

	44285,			15,			
								353225,			16

	44286,			5,			
								1412920,			8

	44287,			24,			
								1413321,			32

	44288,			24,			
								22028,			32

	44289,			27,			
								1413386,			32

	44290,			3,			
								1413452,			4

	44291,			31,			
								1413513,			32

	44292,			18,			
								1413576,			32

	44293,			9,			
								1413481,			16

	44294,			12,			
								1413643,			16

	44295,			16,			
								1413674,			16

	44296,			29,			
								353291,			32

	44297,			28,			
								1413705,			32

	44298,			23,			
								1413769,			32

	44299,			26,			
								1413832,			32

	44300,			32,			
								1413897,			32

	44301,			5,			
								351545,			8

	44302,			19,			
								1413960,			32

	44303,			5,			
								353257,			8

	44304,			25,			
								1414024,			32

	44305,			14,			
								1414088,			16

	44306,			27,			
								1414154,			32

	44307,			23,			
								1414217,			32

	44308,			9,			
								87691,			16

	44309,			23,			
								1414281,			32

	44310,			2,			
								5505,			2

	44311,			15,			
								1414119,			16

	44312,			13,			
								87722,			16

	44313,			13,			
								1414345,			16

	44314,			3,			
								1413459,			4

	44315,			13,			
								1414376,			16

	44316,			27,			
								353354,			32

	44317,			10,			
								1414410,			16

	44318,			23,			
								1414472,			32

	44319,			24,			
								1414536,			32

	44320,			3,			
								353421,			4

	44321,			13,			
								1414441,			16

	44322,			4,			
								353428,			4

	44323,			23,			
								1414599,			32

	44324,			16,			
								1414666,			16

	44325,			1,			
								5492,			1

	44326,			29,			
								1414728,			32

	44327,			20,			
								1414792,			32

	44328,			12,			
								353450,			16

	44329,			16,			
								1414697,			16

	44330,			10,			
								1414856,			16

	44331,			27,			
								1414920,			32

	44332,			4,			
								353436,			4

	44333,			26,			
								1414983,			32

	44334,			24,			
								1415047,			32

	44335,			19,			
								1415110,			32

	44336,			16,			
								87754,			16

	44337,			13,			
								87785,			16

	44338,			3,			
								353443,			4

	44339,			3,			
								353484,			4

	44340,			19,			
								1415178,			32

	44341,			29,			
								1415241,			32

	44342,			1,			
								5504,			1

	44343,			10,			
								353513,			16

	44344,			6,			
								353498,			8

	44345,			21,			
								1415305,			32

	44346,			12,			
								353547,			16

	44347,			23,			
								1415368,			32

	44348,			29,			
								1415433,			32

	44349,			29,			
								1415496,			32

	44350,			11,			
								1414887,			16

	44351,			6,			
								1413466,			8

	44352,			28,			
								353609,			32

	44353,			22,			
								1415560,			32

	44354,			15,			
								1415624,			16

	44355,			19,			
								1415689,			32

	44356,			30,			
								1415752,			32

	44357,			21,			
								1415816,			32

	44358,			8,			
								1486,			8

	44359,			22,			
								1415879,			32

	44360,			25,			
								353673,			32

	44361,			25,			
								1415944,			32

	44362,			30,			
								1416007,			32

	44363,			18,			
								1416071,			32

	44364,			22,			
								1416134,			32

	44365,			7,			
								353579,			8

	44366,			21,			
								1416201,			32

	44367,			20,			
								1416264,			32

	44368,			22,			
								353736,			32

	44369,			26,			
								1416328,			32

	44370,			2,			
								21854,			2

	44371,			13,			
								1415655,			16

	44372,			9,			
								353803,			16

	44373,			22,			
								1416391,			32

	44374,			5,			
								353594,			8

	44375,			30,			
								1416456,			32

	44376,			4,			
								353491,			4

	44377,			12,			
								353834,			16

	44378,			4,			
								353868,			4

	44379,			27,			
								1416519,			32

	44380,			22,			
								353929,			32

	44381,			10,			
								353897,			16

	44382,			7,			
								353882,			8

	44383,			8,			
								1416585,			8

	44384,			9,			
								87819,			16

	44385,			20,			
								1416646,			32

	44386,			29,			
								1416712,			32

	44387,			17,			
								1416775,			32

	44388,			1,			
								21858,			1

	44389,			11,			
								353993,			16

	44390,			3,			
								353875,			4

	44391,			32,			
								1416839,			32

	44392,			28,			
								1416902,			32

	44393,			9,			
								87850,			16

	44394,			30,			
								1416967,			32

	44395,			18,			
								1417030,			32

	44396,			31,			
								1417094,			32

	44397,			30,			
								1417157,			32

	44398,			31,			
								1417227,			32

	44399,			13,			
								354024,			16

	44400,			20,			
								1417290,			32

	44401,			4,			
								354060,			4

	44402,			27,			
								1417354,			32

	44403,			4,			
								354067,			4

	44404,			17,			
								1417417,			32

	44405,			26,			
								1417482,			32

	44406,			18,			
								1417545,			32

	44407,			1,			
								1504,			1

	44408,			32,			
								354120,			32

	44409,			2,			
								87885,			2

	44410,			31,			
								1417609,			32

	44411,			16,			
								1416615,			16

	44412,			22,			
								1417672,			32

	44413,			17,			
								1417738,			32

	44414,			20,			
								1417801,			32

	44415,			16,			
								1417866,			16

	44416,			24,			
								1417928,			32

	44417,			6,			
								21995,			8

	44418,			28,			
								1417993,			32

	44419,			23,			
								1418056,			32

	44420,			21,			
								1418120,			32

	44421,			22,			
								1418183,			32

	44422,			21,			
								1418250,			32

	44423,			6,			
								87530,			8

	44424,			11,			
								354185,			16

	44425,			30,			
								1418313,			32

	44426,			14,			
								354216,			16

	44427,			31,			
								1418377,			32

	44428,			1,			
								1511,			1

	44429,			18,			
								354247,			32

	44430,			26,			
								1418440,			32

	44431,			27,			
								1418505,			32

	44432,			12,			
								1417897,			16

	44433,			13,			
								1418569,			16

	44434,			31,			
								1418632,			32

	44435,			7,			
								87898,			8

	44436,			10,			
								87946,			16

	44437,			18,			
								1418695,			32

	44438,			5,			
								87978,			8

	44439,			12,			
								1418600,			16

	44440,			29,			
								354315,			32

	44441,			7,			
								87993,			8

	44442,			30,			
								1418761,			32

	44443,			10,			
								1418825,			16

	44444,			26,			
								1418888,			32

	44445,			1,			
								1507,			1

	44446,			6,			
								87914,			8

	44447,			2,			
								1513,			2

	44448,			26,			
								88008,			32

	44449,			23,			
								1418951,			32

	44450,			8,			
								87929,			8

	44451,			31,			
								1419016,			32

	44452,			8,			
								354074,			8

	44453,			31,			
								1419079,			32

	44454,			29,			
								1419143,			32

	44455,			2,			
								21861,			2

	44456,			18,			
								354378,			32

	44457,			21,			
								1419206,			32

	44458,			15,			
								1418856,			16

	44459,			23,			
								1419274,			32

	44460,			4,			
								87891,			4

	44461,			32,			
								1419337,			32

	44462,			24,			
								1419401,			32

	44463,			8,			
								354090,			8

	44464,			25,			
								1419464,			32

	44465,			3,			
								354106,			4

	44466,			22,			
								1419529,			32

	44467,			16,			
								354443,			16

	44468,			10,			
								354474,			16

	44469,			1,			
								1508,			1

	44470,			31,			
								1419592,			32

	44471,			16,			
								1419657,			16

	44472,			11,			
								354506,			16

	44473,			3,			
								354113,			4

	44474,			21,			
								1419719,			32

	44475,			2,			
								87888,			2

	44476,			30,			
								354570,			32

	44477,			19,			
								1419785,			32

	44478,			11,			
								1419688,			16

	44479,			25,			
								1419848,			32

	44480,			21,			
								88076,			32

	44481,			22,			
								1419912,			32

	44482,			4,			
								1416601,			4

	44483,			11,			
								1419976,			16

	44484,			19,			
								1420040,			32

	44485,			31,			
								1420103,			32

	44486,			11,			
								1420007,			16

	44487,			15,			
								1420168,			16

	44488,			19,			
								354633,			32

	44489,			6,			
								1420200,			8

	44490,			22,			
								1420230,			32

	44491,			28,			
								1420297,			32

	44492,			7,			
								354538,			8

	44493,			18,			
								1420360,			32

	44494,			5,			
								354553,			8

	44495,			31,			
								1420424,			32

	44496,			26,			
								354697,			32

	44497,			22,			
								1420487,			32

	44498,			24,			
								1420552,			32

	44499,			31,			
								1420615,			32

	44500,			7,			
								354762,			8

	44501,			5,			
								354777,			8

	44502,			3,			
								5565,			4

	44503,			26,			
								1420679,			32

	44504,			13,			
								1420743,			16

	44505,			12,			
								1420774,			16

	44506,			9,			
								1420809,			16

	44507,			1,			
								1512,			1

	44508,			31,			
								354826,			32

	44509,			31,			
								1420871,			32

	44510,			13,			
								1420840,			16

	44511,			4,			
								87546,			4

	44512,			4,			
								87553,			4

	44513,			14,			
								354890,			16

	44514,			6,			
								354922,			8

	44515,			7,			
								354937,			8

	44516,			28,			
								354953,			32

	44517,			27,			
								1420935,			32

	44518,			30,			
								1420998,			32

	44519,			15,			
								1421064,			16

	44520,			28,			
								355016,			32

	44521,			22,			
								1421126,			32

	44522,			12,			
								1421095,			16

	44523,			8,			
								1420215,			8

	44524,			21,			
								355081,			32

	44525,			16,			
								1421191,			16

	44526,			10,			
								1421222,			16

	44527,			30,			
								1421253,			32

	44528,			18,			
								355144,			32

	44529,			14,			
								1421323,			16

	44530,			26,			
								1421385,			32

	44531,			9,			
								1421354,			16

	44532,			26,			
								355208,			32

	44533,			16,			
								1421450,			16

	44534,			17,			
								1421512,			32

	44535,			18,			
								1421577,			32

	44536,			9,			
								1421481,			16

	44537,			9,			
								1421641,			16

	44538,			1,			
								5574,			1

	44539,			10,			
								1421672,			16

	44540,			23,			
								1421704,			32

	44541,			19,			
								1421767,			32

	44542,			30,			
								1421833,			32

	44543,			5,			
								88141,			8

	44544,			22,			
								1421896,			32

	44545,			7,			
								88156,			8

	44546,			20,			
								1421960,			32

	44547,			20,			
								1422023,			32

	44548,			18,			
								88203,			32

	44549,			11,			
								1422089,			16

	44550,			7,			
								1422121,			8

	44551,			21,			
								1422151,			32

	44552,			1,			
								5575,			1

	44553,			14,			
								354792,			16

	44554,			11,			
								1422216,			16

	44555,			13,			
								1422247,			16

	44556,			15,			
								355272,			16

	44557,			22,			
								1422278,			32

	44558,			2,			
								5576,			2

	44559,			26,			
								1422345,			32

	44560,			1,			
								5615,			1

	44561,			3,			
								5628,			4

	44562,			31,			
								1422408,			32

	44563,			22,			
								1422472,			32

	44564,			16,			
								88267,			16

	44565,			9,			
								88298,			16

	44566,			27,			
								1422535,			32

	44567,			11,			
								355303,			16

	44568,			9,			
								355339,			16

	44569,			7,			
								355371,			8

	44570,			21,			
								1422600,			32

	44571,			22,			
								1422663,			32

	44572,			15,			
								1422728,			16

	44573,			11,			
								1422759,			16

	44574,			23,			
								1422790,			32

	44575,			4,			
								353273,			4

	44576,			8,			
								355386,			8

	44577,			30,			
								355401,			32

	44578,			1,			
								5616,			1

	44579,			22,			
								1422856,			32

	44580,			30,			
								355465,			32

	44581,			23,			
								1422919,			32

	44582,			30,			
								1422983,			32

	44583,			17,			
								1423046,			32

	44584,			5,			
								88172,			8

	44585,			18,			
								1423111,			32

	44586,			31,			
								1423174,			32

	44587,			19,			
								1423238,			32

	44588,			3,			
								353280,			4

	44589,			9,			
								355529,			16

	44590,			30,			
								1423301,			32

	44591,			23,			
								1423369,			32

	44592,			12,			
								355594,			16

	44593,			5,			
								355626,			8

	44594,			4,			
								355642,			4

	44595,			9,			
								1423433,			16

	44596,			24,			
								1423496,			32

	44597,			25,			
								1423559,			32

	44598,			26,			
								1423624,			32

	44599,			16,			
								355560,			16

	44600,			12,			
								355657,			16

	44601,			4,			
								355649,			4

	44602,			31,			
								1423687,			32

	44603,			20,			
								1423751,			32

	44604,			23,			
								1423814,			32

	44605,			2,			
								5617,			2

	44606,			12,			
								355688,			16

	44607,			21,			
								1423880,			32

	44608,			11,			
								88332,			16

	44609,			32,			
								1423943,			32

	44610,			19,			
								1424007,			32

	44611,			19,			
								1424070,			32

	44612,			4,			
								355723,			4

	44613,			28,			
								355783,			32

	44614,			11,			
								1423464,			16

	44615,			8,			
								355737,			8

	44616,			2,			
								22012,			2

	44617,			6,			
								1422136,			8

	44618,			32,			
								1424135,			32

	44619,			21,			
								1424198,			32

	44620,			20,			
								1424262,			32

	44621,			5,			
								88187,			8

	44622,			11,			
								1424326,			16

	44623,			7,			
								1424358,			8

	44624,			4,			
								22018,			4

	44625,			32,			
								1424392,			32

	44626,			9,			
								88395,			16

	44627,			24,			
								1424455,			32

	44628,			1,			
								5637,			1

	44629,			26,			
								1424519,			32

	44630,			19,			
								1424582,			32

	44631,			8,			
								1424373,			8

	44632,			16,			
								355850,			16

	44633,			13,			
								355881,			16

	44634,			29,			
								1424647,			32

	44635,			24,			
								1424710,			32

	44636,			31,			
								1424774,			32

	44637,			23,			
								1424837,			32

	44638,			19,			
								1424903,			32

	44639,			5,			
								88427,			8

	44640,			17,			
								355912,			32

	44641,			15,			
								1424967,			16

	44642,			25,			
								1425030,			32

	44643,			25,			
								1425093,			32

	44644,			6,			
								88442,			8

	44645,			17,			
								1425158,			32

	44646,			9,			
								1424998,			16

	44647,			24,			
								1425221,			32

	44648,			29,			
								355976,			32

	44649,			32,			
								1425285,			32

	44650,			23,			
								1425348,			32

	44651,			23,			
								1425419,			32

	44652,			1,			
								5638,			1

	44653,			18,			
								1425482,			32

	44654,			1,			
								5640,			1

	44655,			4,			
								355730,			4

	44656,			25,			
								88458,			32

	44657,			5,			
								355753,			8

	44658,			11,			
								1425547,			16

	44659,			21,			
								1425609,			32

	44660,			9,			
								356040,			16

	44661,			31,			
								1425674,			32

	44662,			22,			
								1425737,			32

	44663,			26,			
								1425801,			32

	44664,			22,			
								356104,			32

	44665,			11,			
								356071,			16

	44666,			18,			
								1425864,			32

	44667,			2,			
								22015,			2

	44668,			15,			
								1425578,			16

	44669,			9,			
								1425931,			16

	44670,			8,			
								355768,			8

	44671,			22,			
								1425993,			32

	44672,			18,			
								22091,			32

	44673,			5,			
								356169,			8

	44674,			32,			
								1426057,			32

	44675,			8,			
								1425963,			8

	44676,			9,			
								356232,			16

	44677,			11,			
								356263,			16

	44678,			4,			
								1416608,			4

	44679,			17,			
								1426120,			32

	44680,			29,			
								1426185,			32

	44681,			24,			
								1426248,			32

	44682,			28,			
								1426312,			32

	44683,			14,			
								356199,			16

	44684,			24,			
								1426375,			32

	44685,			8,			
								1425978,			8

	44686,			29,			
								1426442,			32

	44687,			19,			
								1426505,			32

	44688,			9,			
								88522,			16

	44689,			15,			
								88553,			16

	44690,			28,			
								1426569,			32

	44691,			12,			
								1426633,			16

	44692,			27,			
								1426697,			32

	44693,			30,			
								1426760,			32

	44694,			7,			
								1426665,			8

	44695,			23,			
								1426824,			32

	44696,			5,			
								356296,			8

	44697,			16,			
								356326,			16

	44698,			2,			
								5509,			2

	44699,			24,			
								1426887,			32

	44700,			19,			
								1426953,			32

	44701,			1,			
								5641,			1

	44702,			28,			
								1427016,			32

	44703,			1,			
								21859,			1

	44704,			27,			
								1427080,			32

	44705,			23,			
								1427143,			32

	44706,			22,			
								1427208,			32

	44707,			10,			
								88588,			16

	44708,			16,			
								356364,			16

	44709,			29,			
								1427271,			32

	44710,			16,			
								1427336,			16

	44711,			15,			
								1427367,			16

	44712,			14,			
								356427,			16

	44713,			10,			
								356458,			16

	44714,			31,			
								1427398,			32

	44715,			2,			
								88622,			2

	44716,			28,			
								1427466,			32

	44717,			20,			
								1427529,			32

	44718,			27,			
								1427593,			32

	44719,			29,			
								1427656,			32

	44720,			23,			
								1427721,			32

	44721,			3,			
								88365,			4

	44722,			11,			
								1427785,			16

	44723,			1,			
								21939,			1

	44724,			8,			
								88379,			8

	44725,			24,			
								1427848,			32

	44726,			32,			
								1427911,			32

	44727,			26,			
								1427977,			32

	44728,			4,			
								88372,			4

	44729,			14,			
								356395,			16

	44730,			9,			
								356491,			16

	44731,			7,			
								88635,			8

	44732,			31,			
								356553,			32

	44733,			13,			
								1427816,			16

	44734,			17,			
								1428040,			32

	44735,			18,			
								1428104,			32

	44736,			20,			
								88650,			32

	44737,			26,			
								1428167,			32

	44738,			21,			
								1428232,			32

	44739,			4,			
								88628,			4

	44740,			23,			
								1428295,			32

	44741,			25,			
								1428359,			32

	44742,			10,			
								356522,			16

	44743,			24,			
								1428422,			32

	44744,			2,			
